8500,902986,0.000000,0.686426,1,23,0.270404,0.294187,0.147957,0.287451
8510,904157,0.000000,0.689502,1,21,0.270334,0.294329,0.147926,0.287410
8520,905096,0.000000,0.734131,1,25,0.270553,0.293337,0.148023,0.288087
8560,909687,0.010966,0.719482,1,29,0.270126,0.293194,0.147834,0.288847
8590,912757,0.008130,0.746729,1,38,0.269612,0.293332,0.147605,0.289450
8600,913921,0.008087,0.718555,1,41,0.269473,0.293389,0.147544,0.289594
8610,915088,0.011064,0.688721,1,25,0.269549,0.293620,0.147577,0.289253
8640,918279,0.002852,0.763770,1,34,0.269853,0.292940,0.147712,0.289495
8660,920439,0.003188,0.800391,1,38,0.269816,0.292606,0.147696,0.289882
8670,921362,0.003374,0.783545,1,41,0.269703,0.292759,0.147646,0.289892
8690,923831,0.000000,0.791406,1,46,0.269579,0.292615,0.147591,0.290215
8710,925773,0.000000,0.805615,1,52,0.269828,0.291569,0.147701,0.290902
8740,928957,0.000724,0.772559,1,59,0.269345,0.292327,0.147487,0.290841
8770,932294,0.006070,0.706689,1,62,0.269018,0.292818,0.147341,0.290824
8780,933440,0.002649,0.741699,1,65,0.269002,0.292779,0.147334,0.290885
8790,934717,0.002649,0.810596,1,65,0.268934,0.292877,0.147304,0.290884
8810,936804,0.000054,0.782178,1,70,0.268956,0.292697,0.147314,0.291034
8820,937817,0.000000,0.770605,1,75,0.268917,0.292753,0.147296,0.291033
8830,938937,0.001655,0.763965,1,80,0.268849,0.292829,0.147266,0.291056
8840,939970,0.000000,0.739746,1,81,0.268793,0.292872,0.147241,0.291094
8850,940845,0.000000,0.767920,1,84,0.268752,0.292899,0.147223,0.291125
8860,942027,0.000208,0.774121,1,29,0.269010,0.293235,0.147338,0.290417
8870,943022,0.002232,0.792432,1,36,0.269470,0.292470,0.147542,0.290517
8880,944171,0.006207,0.756396,1,41,0.269375,0.292796,0.147500,0.290330
8890,945360,0.001299,0.790088,1,43,0.269288,0.292997,0.147461,0.290254
8900,946399,0.001173,0.754102,1,45,0.269237,0.293080,0.147439,0.290244
8910,947167,0.003049,0.667725,1,41,0.269411,0.292674,0.147516,0.290399
8930,949177,0.000000,0.854395,1,51,0.269494,0.292319,0.147553,0.290634
8940,950005,0.009567,0.768457,1,55,0.269414,0.292432,0.147517,0.290638
8950,951178,0.007750,0.788135,1,58,0.269287,0.292577,0.147461,0.290675
8960,952187,0.000000,0.870801,1,45,0.269221,0.292839,0.147431,0.290509
8970,953280,0.000000,0.840674,1,47,0.269164,0.293006,0.147406,0.290424
8980,954335,0.000000,0.807813,1,49,0.269138,0.293063,0.147395,0.290404
8990,955398,0.001789,0.784717,1,50,0.269430,0.292261,0.147524,0.290784
9000,956454,0.005883,0.757959,1,52,0.269385,0.292309,0.147504,0.290802
9010,957721,0.001551,0.782910,1,35,0.269370,0.292744,0.147498,0.290388
9030,959732,0.000052,0.757520,1,38,0.269315,0.293147,0.147473,0.290065
9040,960867,0.000000,0.761475,1,41,0.269268,0.293262,0.147452,0.290017
9050,961955,0.000000,0.792676,1,43,0.269250,0.293273,0.147444,0.290034
9060,963132,0.000000,0.815918,1,24,0.269678,0.293007,0.147634,0.289681
9070,964262,0.000030,0.828223,1,26,0.269845,0.292997,0.147709,0.289449
9080,965250,0.000030,0.763477,1,26,0.269788,0.293331,0.147683,0.289199
9090,966435,0.001844,0.769482,1,28,0.269741,0.293546,0.147662,0.289051
9100,967444,0.001844,0.796973,1,30,0.269669,0.293656,0.147631,0.289045
9110,968543,0.000989,0.796826,1,22,0.270286,0.292509,0.147905,0.289300
9120,969666,0.000079,0.812646,1,23,0.270160,0.293069,0.147849,0.288922
9130,970676,0.001586,0.790576,1,26,0.270085,0.293250,0.147816,0.288850
9140,971629,0.000951,0.767383,1,28,0.269944,0.293494,0.147753,0.288809
9150,972833,0.004495,0.775098,1,28,0.269824,0.293637,0.147700,0.288839
9170,975015,0.000000,0.777197,1,20,0.270018,0.294174,0.147786,0.288022
9180,976047,0.000000,0.843262,1,20,0.270030,0.294236,0.147791,0.287943
9190,977248,0.002612,0.818115,1,21,0.270048,0.294331,0.147799,0.287822
9210,979362,0.006119,0.796924,1,28,0.269916,0.294272,0.147740,0.288072
9240,982253,0.000000,0.745459,1,33,0.269982,0.293066,0.147770,0.289183
9260,984262,0.003565,0.806055,1,38,0.269689,0.293317,0.147640,0.289354
9270,985350,0.007059,0.776758,1,39,0.269704,0.292972,0.147646,0.289678
9280,986509,0.001950,0.831592,1,40,0.269978,0.292021,0.147768,0.290234
9290,987713,0.001096,0.831104,1,42,0.269743,0.292413,0.147664,0.290181
9300,988736,0.000726,0.810986,1,44,0.269907,0.291783,0.147736,0.290574
9310,989849,0.000000,0.805518,1,25,0.269887,0.292557,0.147728,0.289829
9350,994231,0.003945,0.753906,1,32,0.270194,0.292033,0.147864,0.289909
9360,995312,0.003582,0.736719,1,21,0.270147,0.292794,0.147843,0.289216
